rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,LI-190,Q47470,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,MAT-1-PVC,171414,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,30
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,MAT-1-PVC,171415,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,280
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,MAT-1-Ti,1805305,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,480
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,MAT-1-Ti,1805306,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,4550
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,RAS-3-48-500,ML 14384-01,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,3
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,3DM-GX1,5357,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,9602-LP,3.00234E+14,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,9602-LP,3.00234E+14,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,9602-LP,3.00234E+14,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,9602-LP,3.00234E+14,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,4500
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,9602-N,3.00234E+14,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,A3LA-X,3.00025E+14,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Aquapro 1 MHz,AQD-5358 (ASP-3663),23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,icListenAF-3500m,2526,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,30
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,PCO2,156,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,GTD,37-467-15,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,30
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,TGTD,37-468-33,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,30
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SUNA - V2,829,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SBE37SM,3141,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SBE37SM-RS485,3707408,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SBE37SM-RS485,3707409,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SBE37SMP-ODO-RS232,3715969,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,30
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SBE37SMP-ODO-RS232,3715970,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,125
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SBE37SMP-ODO-RS232,3715971,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,200
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SBE37SMP-ODO-RS232,3715972,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,480
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SBE39,5282,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SBE39,6273,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,4550
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Load Cell 10826-3*,2,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,38 kHz Transducer,312-073992,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,WBAT Mini,261182,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,AtoN Express,995031095,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,DST CT,S-9216,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,DST CT,S-9217,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4035,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,11
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4039,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,20
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4047,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,40
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4048,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,45
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4049,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,50
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4050,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,55
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4051,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,60
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4052,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,70
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4053,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,75
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4058,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,80
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4060,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,100
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4061,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,110
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4062,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,140
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4063,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,160
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4066,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,180
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4068,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,240
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4069,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,280
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4070,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,320
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4071,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,360
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4077,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,400
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Starmon mini,4778,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,440
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,gpswaves,7,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
