rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354221,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"360.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354222,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"400.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354223,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"440.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354224,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"480.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,ECO-PAR,135,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,FLNTUS,1215,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"1.10"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,FLNTUS,1596,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,ASIMET,L22,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,ASIMET,L25,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,BPR,226,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,BPR,236,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,HRH,242,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,HRH,243,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,LWR,238,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-2.20"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,LWR,239,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-2.20"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,PRC,227,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,PRC,228,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,PRC Logger,227,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,PRC Logger,228,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SOFS Float,A,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SWND,215,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-2.20"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SWND,228,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-2.20"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SWR,236,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-2.20"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SWR,245,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-2.50"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Sable,300234062646370,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"1.10"
