rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,4823,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,50
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,4824,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,55
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,4825,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,65
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,4826,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,70
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,4827,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,75
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,4828,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,85
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,4829,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,120
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,4830,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,140
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,6098,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,45
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,6100,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,60
VAR,NOMINAL_DEPTH,Pulse-6-2009,Minilog-T,6101,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,160
VAR,NOMINAL_DEPTH,Pulse-6-2009,ECO-PAR,135,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,37.5
VAR,NOMINAL_DEPTH,Pulse-6-2009,FLNTUS,1215,2009-09-27,2010-03-18,NOMINAL_DEPTH,(),(),,float64,37.5

GLOBAL,,,Optode 3975,1161,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,MDS-MKVL,200341,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,MDS-MKVL,200664,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,MDS-MKVL,200665,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,MRU 0077,1,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Mooring,Mix Layer Depth,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Mooring,Pulse 7 September 2010,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Mooring,Surface Float,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,RAS Box and Frame,Artemis,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,processing_site_code,20,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,RAS-3-48-500,11906-01,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,9601-DGS-LP,3.00E+14,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,230A-101,110287,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,GTD,29-102-15,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,TDR-2050,14788,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,TDR-2050,14789,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,MBARI-ISUS V3,188,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,SBE16plusV2,01606331,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,SBE37SM-RS232,3706962,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,SBE43,431635,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,4823,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,4824,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,4825,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,4826,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,4827,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,4828,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,4829,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,4830,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,6098,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-T,6100,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,Minilog-TD,6101,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,ECO-PAR,135,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,ECO-PARS,PAR-135,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
GLOBAL,,,FLNTUS,1215,2010-09-09,2011-04-18,,,,deployment_code,str,Pulse-7-2010
VAR,LATITUDE,Pulse-7-2010,,,2010-09-09,2011-04-18,LATITUDE,(),(),,float64,-46.93473333
VAR,LONGITUDE,Pulse-7-2010,,,2010-09-09,2011-04-18,LONGITUDE,(),(),,float64,142.2582667
GLOBAL,,Pulse-7-2010,,,2010-09-09,2011-04-18,,,,site_nominal_depth,float64,4300
GLOBAL,,Pulse-7-2010,,,2010-09-09,2011-04-18,,,,time_deployment_start,str,2010-09-12T00:00:00Z
GLOBAL,,Pulse-7-2010,,,2010-09-09,2011-04-18,,,,time_deployment_end,str,2011-04-17T20:00:00Z
GLOBAL,,Pulse-7-2010,,,,,,,,voyage_deployment,str,http://www.cmar.csiro.au/data/trawler/survey_details.cfm?survey=SS2010_V07
